# IsPeriodic    : True
# Period        : 0.395283 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.859 -0.281 -0.263 -0.213 -0.173 -0.173
0.000790566 0.859 -0.281 -0.263 -0.213 -0.173 -0.173
0.00158113 0.859 -0.281 -0.263 -0.213 -0.173 -0.173
0.0023717 0.859 -0.281 -0.263 -0.213 -0.173 -0.173
0.00316226 0.859 -0.280 -0.263 -0.213 -0.173 -0.173
0.00395283 0.859 -0.280 -0.263 -0.213 -0.173 -0.173
0.0047434 0.860 -0.280 -0.263 -0.213 -0.173 -0.173
0.00553396 0.860 -0.280 -0.263 -0.213 -0.173 -0.173
0.00632453 0.860 -0.279 -0.263 -0.213 -0.173 -0.173
0.00711509 0.861 -0.279 -0.263 -0.213 -0.173 -0.173
0.00790566 0.861 -0.279 -0.263 -0.212 -0.172 -0.172
0.00869623 0.862 -0.278 -0.262 -0.212 -0.172 -0.172
0.00948679 0.862 -0.278 -0.262 -0.212 -0.172 -0.172
0.0102774 0.863 -0.277 -0.262 -0.212 -0.172 -0.172
0.0110679 0.863 -0.277 -0.262 -0.211 -0.171 -0.171
0.0118585 0.864 -0.276 -0.262 -0.211 -0.171 -0.171
0.0126491 0.865 -0.275 -0.262 -0.210 -0.171 -0.171
0.0134396 0.865 -0.275 -0.262 -0.210 -0.170 -0.170
0.0142302 0.866 -0.274 -0.262 -0.210 -0.170 -0.170
0.0150208 0.867 -0.273 -0.261 -0.209 -0.170 -0.170
0.0158113 0.868 -0.273 -0.261 -0.209 -0.169 -0.169
0.0166019 0.868 -0.272 -0.261 -0.208 -0.169 -0.169
0.0173925 0.870 -0.271 -0.261 -0.208 -0.169 -0.169
0.018183 0.871 -0.270 -0.260 -0.207 -0.168 -0.168
0.0189736 0.872 -0.269 -0.260 -0.207 -0.168 -0.168
0.0197642 0.873 -0.269 -0.260 -0.206 -0.167 -0.167
0.0205547 0.874 -0.268 -0.259 -0.206 -0.167 -0.167
