# IsPeriodic    : True
# Period        : 0.336405 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.928 -0.245 -0.223 -0.163 -0.108 -0.108
0.00067281 0.928 -0.245 -0.223 -0.163 -0.108 -0.108
0.00134562 0.928 -0.245 -0.223 -0.163 -0.108 -0.108
0.00201843 0.928 -0.245 -0.223 -0.163 -0.108 -0.108
0.00269124 0.929 -0.244 -0.223 -0.163 -0.108 -0.108
0.00336405 0.929 -0.244 -0.223 -0.163 -0.108 -0.108
0.00403686 0.929 -0.244 -0.223 -0.163 -0.108 -0.108
0.00470967 0.929 -0.244 -0.223 -0.162 -0.108 -0.108
0.00538248 0.929 -0.243 -0.223 -0.162 -0.108 -0.108
0.00605529 0.930 -0.243 -0.223 -0.162 -0.108 -0.108
0.0067281 0.930 -0.243 -0.223 -0.162 -0.107 -0.107
0.00740091 0.931 -0.242 -0.223 -0.162 -0.107 -0.107
0.00807372 0.931 -0.242 -0.223 -0.161 -0.107 -0.107
0.00874653 0.932 -0.241 -0.223 -0.161 -0.107 -0.107
0.00941934 0.932 -0.241 -0.222 -0.161 -0.106 -0.106
0.0100921 0.933 -0.240 -0.222 -0.160 -0.106 -0.106
0.010765 0.934 -0.240 -0.222 -0.160 -0.106 -0.106
0.0114378 0.934 -0.239 -0.222 -0.160 -0.105 -0.105
0.0121106 0.935 -0.239 -0.222 -0.160 -0.105 -0.105
0.0127834 0.936 -0.238 -0.221 -0.159 -0.105 -0.105
0.0134562 0.937 -0.237 -0.221 -0.159 -0.105 -0.105
0.014129 0.937 -0.237 -0.221 -0.158 -0.104 -0.104
0.0148018 0.939 -0.236 -0.221 -0.158 -0.104 -0.104
0.0154746 0.939 -0.236 -0.221 -0.157 -0.103 -0.103
0.0161474 0.940 -0.235 -0.220 -0.157 -0.103 -0.103
0.0168203 0.941 -0.234 -0.220 -0.156 -0.102 -0.102
0.0174931 0.943 -0.233 -0.220 -0.156 -0.102 -0.102
0.0181659 0.944 -0.232 -0.219 -0.155 -0.101 -0.101
0.0188387 0.945 -0.231 -0.219 -0.155 -0.101 -0.101
0.0195115 0.946 -0.230 -0.219 -0.154 -0.100 -0.100
