# IsPeriodic    : True
# Period        : 0.329615 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
 0.000  0.843 -0.338 -0.250 -0.166 -0.102 -0.102
 0.002  0.843 -0.338 -0.250 -0.166 -0.102 -0.102
 0.004  0.843 -0.338 -0.250 -0.166 -0.102 -0.102
 0.006  0.843 -0.337 -0.250 -0.166 -0.102 -0.102
 0.008  0.844 -0.337 -0.250 -0.166 -0.101 -0.101
 0.010  0.844 -0.337 -0.250 -0.166 -0.101 -0.101
 0.012  0.844 -0.336 -0.250 -0.166 -0.101 -0.101
 0.014  0.844 -0.336 -0.249 -0.165 -0.101 -0.101
 0.016  0.845 -0.336 -0.249 -0.165 -0.101 -0.101
 0.018  0.845 -0.335 -0.249 -0.165 -0.101 -0.101
 0.020  0.846 -0.335 -0.248 -0.165 -0.101 -0.101
 0.022  0.846 -0.334 -0.248 -0.165 -0.100 -0.100
 0.024  0.847 -0.334 -0.248 -0.164 -0.100 -0.100
 0.026  0.848 -0.334 -0.247 -0.164 -0.100 -0.100
 0.028  0.848 -0.333 -0.247 -0.164 -0.099 -0.099
 0.030  0.849 -0.333 -0.247 -0.163 -0.099 -0.099
 0.032  0.850 -0.332 -0.246 -0.163 -0.099 -0.099
 0.034  0.850 -0.332 -0.246 -0.162 -0.098 -0.098
 0.036  0.851 -0.332 -0.245 -0.162 -0.098 -0.098
 0.038  0.853 -0.331 -0.244 -0.161 -0.097 -0.097
 0.040  0.854 -0.331 -0.244 -0.161 -0.097 -0.097
 0.042  0.854 -0.330 -0.243 -0.160 -0.096 -0.096
 0.044  0.856 -0.330 -0.243 -0.159 -0.096 -0.096
 0.046  0.857 -0.330 -0.242 -0.159 -0.095 -0.095
 0.048  0.858 -0.330 -0.241 -0.158 -0.094 -0.094
 0.050  0.859 -0.329 -0.240 -0.158 -0.094 -0.094
 0.052  0.861 -0.328 -0.239 -0.157 -0.093 -0.093
 0.054  0.862 -0.328 -0.238 -0.156 -0.093 -0.093
 0.056  0.864 -0.328 -0.238 -0.155 -0.092 -0.092
 0.058  0.865 -0.327 -0.237 -0.155 -0.091 -0.091
 0.060  0.867 -0.327 -0.236 -0.154 -0.090 -0.090
 0.062  0.868 -0.326 -0.235 -0.153 -0.090 -0.090
 0.064  0.870 -0.326 -0.234 -0.152 -0.089 -0.089
 0.066  0.872 -0.325 -0.233 -0.151 -0.088 -0.088
 0.068  0.873 -0.325 -0.232 -0.150 -0.088 -0.088
 0.070  0.875 -0.324 -0.231 -0.149 -0.087 -0.087
 0.072  0.877 -0.324 -0.229 -0.148 -0.086 -0.086
 0.074  0.879 -0.324 -0.228 -0.147 -0.085 -0.085
 0.076  0.880 -0.323 -0.227 -0.146 -0.084 -0.084
 0.078  0.883 -0.322 -0.226 -0.145 -0.083 -0.083
 0.080  0.884 -0.322 -0.225 -0.144 -0.082 -0.082
 0.082  0.887 -0.321 -0.224 -0.143 -0.082 -0.082
 0.084  0.889 -0.320 -0.223 -0.142 -0.081 -0.081
 0.086  0.891 -0.320 -0.221 -0.141 -0.080 -0.080
 0.088  0.893 -0.319 -0.220 -0.139 -0.079 -0.079
 0.090  0.894 -0.318 -0.218 -0.138 -0.078 -0.078
 0.092  0.897 -0.318 -0.217 -0.137 -0.077 -0.077
 0.094  0.898 -0.316 -0.216 -0.136 -0.076 -0.076
 0.096  0.901 -0.316 -0.214 -0.135 -0.075 -0.075
