# IsPeriodic    : True
# Period        : 0.266455 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.918 -0.255 -0.233 -0.202 -0.132 -0.132
0.00053291 0.918 -0.255 -0.233 -0.202 -0.132 -0.132
0.00106582 0.918 -0.255 -0.233 -0.202 -0.132 -0.132
0.00159873 0.918 -0.255 -0.233 -0.202 -0.132 -0.132
0.00213164 0.918 -0.254 -0.233 -0.202 -0.131 -0.131
0.00266455 0.918 -0.254 -0.233 -0.202 -0.131 -0.131
0.00319746 0.919 -0.254 -0.233 -0.202 -0.131 -0.131
0.00373037 0.919 -0.254 -0.233 -0.201 -0.131 -0.131
0.00426328 0.919 -0.253 -0.233 -0.201 -0.131 -0.131
0.00479619 0.919 -0.253 -0.233 -0.200 -0.131 -0.131
0.0053291 0.920 -0.253 -0.233 -0.200 -0.131 -0.131
0.00586201 0.920 -0.252 -0.232 -0.199 -0.130 -0.130
0.00639492 0.921 -0.252 -0.232 -0.198 -0.130 -0.130
0.00692783 0.921 -0.251 -0.232 -0.198 -0.130 -0.130
0.00746074 0.922 -0.251 -0.232 -0.197 -0.130 -0.130
0.00799365 0.922 -0.250 -0.232 -0.197 -0.129 -0.129
0.00852656 0.923 -0.250 -0.232 -0.196 -0.129 -0.129
0.00905947 0.924 -0.249 -0.232 -0.195 -0.128 -0.128
0.00959238 0.925 -0.249 -0.232 -0.194 -0.128 -0.128
0.0101253 0.926 -0.247 -0.231 -0.193 -0.128 -0.128
0.0106582 0.927 -0.247 -0.231 -0.193 -0.127 -0.127
0.0111911 0.927 -0.246 -0.231 -0.192 -0.127 -0.127
0.011724 0.928 -0.245 -0.231 -0.191 -0.127 -0.127
0.0122569 0.929 -0.245 -0.230 -0.190 -0.126 -0.126
0.0127898 0.930 -0.244 -0.230 -0.189 -0.126 -0.126
0.0133228 0.931 -0.243 -0.230 -0.188 -0.125 -0.125
0.0138557 0.933 -0.242 -0.229 -0.188 -0.125 -0.125
