# IsPeriodic    : True
# Period        : 0.364044 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.876 -0.244 -0.226 -0.152 -0.111 -0.111
0.000728088 0.876 -0.244 -0.226 -0.152 -0.111 -0.111
0.00145618 0.876 -0.244 -0.226 -0.152 -0.111 -0.111
0.00218426 0.876 -0.243 -0.226 -0.152 -0.111 -0.111
0.00291235 0.876 -0.243 -0.226 -0.151 -0.110 -0.110
0.00364044 0.876 -0.243 -0.226 -0.151 -0.110 -0.110
0.00436853 0.876 -0.243 -0.226 -0.151 -0.110 -0.110
0.00509662 0.876 -0.242 -0.226 -0.151 -0.110 -0.110
0.0058247 0.877 -0.242 -0.226 -0.151 -0.110 -0.110
0.00655279 0.877 -0.242 -0.225 -0.151 -0.110 -0.110
0.00728088 0.878 -0.242 -0.225 -0.151 -0.110 -0.110
0.00800897 0.878 -0.241 -0.225 -0.151 -0.109 -0.109
0.00873706 0.879 -0.241 -0.224 -0.150 -0.109 -0.109
0.00946514 0.879 -0.241 -0.224 -0.150 -0.109 -0.109
0.0101932 0.880 -0.240 -0.224 -0.150 -0.109 -0.109
0.0109213 0.880 -0.240 -0.223 -0.149 -0.109 -0.109
0.0116494 0.881 -0.240 -0.223 -0.149 -0.108 -0.108
0.0123775 0.881 -0.239 -0.223 -0.149 -0.108 -0.108
0.0131056 0.882 -0.239 -0.222 -0.148 -0.108 -0.108
0.0138337 0.883 -0.239 -0.222 -0.148 -0.107 -0.107
0.0145618 0.884 -0.239 -0.221 -0.148 -0.107 -0.107
0.0152898 0.884 -0.238 -0.221 -0.147 -0.106 -0.106
0.0160179 0.886 -0.238 -0.220 -0.147 -0.106 -0.106
0.016746 0.887 -0.238 -0.220 -0.146 -0.106 -0.106
0.0174741 0.887 -0.238 -0.219 -0.146 -0.105 -0.105
0.0182022 0.888 -0.237 -0.219 -0.145 -0.105 -0.105
0.0189303 0.890 -0.237 -0.218 -0.145 -0.104 -0.104
0.0196584 0.890 -0.237 -0.217 -0.144 -0.104 -0.104
0.0203865 0.892 -0.236 -0.217 -0.143 -0.103 -0.103
0.0211146 0.893 -0.236 -0.216 -0.143 -0.103 -0.103
0.0218426 0.894 -0.236 -0.215 -0.142 -0.102 -0.102
0.0225707 0.895 -0.235 -0.214 -0.141 -0.102 -0.102
0.0232988 0.897 -0.235 -0.214 -0.141 -0.101 -0.101
0.0240269 0.898 -0.235 -0.213 -0.140 -0.101 -0.101
0.024755 0.899 -0.235 -0.212 -0.139 -0.100 -0.100
