# IsPeriodic    : True
# Period        : 0.305165 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.931 -0.342 -0.265 -0.191 -0.116 -0.116
0.00061033 0.931 -0.342 -0.265 -0.191 -0.116 -0.116
0.00122066 0.931 -0.342 -0.265 -0.191 -0.116 -0.116
0.00183099 0.931 -0.342 -0.265 -0.191 -0.116 -0.116
0.00244132 0.932 -0.342 -0.264 -0.191 -0.116 -0.116
0.00305165 0.932 -0.342 -0.264 -0.191 -0.116 -0.116
0.00366198 0.932 -0.341 -0.264 -0.190 -0.116 -0.116
0.00427231 0.932 -0.340 -0.264 -0.189 -0.116 -0.116
0.00488264 0.933 -0.340 -0.264 -0.189 -0.116 -0.116
0.00549297 0.933 -0.340 -0.263 -0.189 -0.116 -0.116
0.0061033 0.934 -0.340 -0.263 -0.188 -0.115 -0.115
0.00671363 0.934 -0.339 -0.263 -0.187 -0.115 -0.115
0.00732396 0.935 -0.338 -0.263 -0.187 -0.115 -0.115
0.00793429 0.935 -0.338 -0.262 -0.186 -0.114 -0.114
0.00854462 0.936 -0.338 -0.262 -0.185 -0.114 -0.114
0.00915495 0.936 -0.338 -0.261 -0.184 -0.114 -0.114
0.00976528 0.937 -0.337 -0.261 -0.184 -0.114 -0.114
0.0103756 0.938 -0.336 -0.260 -0.182 -0.113 -0.113
0.0109859 0.939 -0.336 -0.259 -0.182 -0.113 -0.113
0.0115963 0.940 -0.336 -0.259 -0.181 -0.112 -0.112
0.0122066 0.941 -0.336 -0.258 -0.179 -0.112 -0.112
0.0128169 0.941 -0.335 -0.257 -0.179 -0.111 -0.111
0.0134273 0.943 -0.335 -0.257 -0.178 -0.111 -0.111
0.0140376 0.944 -0.334 -0.256 -0.177 -0.110 -0.110
0.0146479 0.945 -0.334 -0.255 -0.176 -0.110 -0.110
0.0152583 0.946 -0.334 -0.255 -0.175 -0.109 -0.109
0.0158686 0.948 -0.333 -0.254 -0.174 -0.109 -0.109
0.0164789 0.949 -0.333 -0.253 -0.173 -0.108 -0.108
0.0170892 0.950 -0.332 -0.252 -0.172 -0.108 -0.108
0.0176996 0.951 -0.332 -0.251 -0.171 -0.107 -0.107
0.0183099 0.953 -0.332 -0.250 -0.170 -0.106 -0.106
0.0189202 0.954 -0.331 -0.249 -0.169 -0.106 -0.106
0.0195306 0.956 -0.330 -0.248 -0.168 -0.105 -0.105
0.0201409 0.957 -0.330 -0.247 -0.167 -0.104 -0.104
0.0207512 0.959 -0.330 -0.246 -0.166 -0.104 -0.104
0.0213616 0.960 -0.329 -0.245 -0.165 -0.103 -0.103
0.0219719 0.963 -0.328 -0.243 -0.164 -0.102 -0.102
0.0225822 0.964 -0.328 -0.242 -0.164 -0.101 -0.101
0.0231925 0.966 -0.328 -0.241 -0.162 -0.101 -0.101
0.0238029 0.968 -0.327 -0.240 -0.161 -0.100 -0.100
0.0244132 0.969 -0.326 -0.239 -0.161 -0.099 -0.099
0.0250235 0.971 -0.326 -0.238 -0.159 -0.098 -0.098
0.0256339 0.973 -0.325 -0.236 -0.158 -0.098 -0.098
0.0262442 0.975 -0.324 -0.235 -0.158 -0.097 -0.097
0.0268545 0.977 -0.324 -0.233 -0.156 -0.096 -0.096
0.0274649 0.979 -0.323 -0.232 -0.155 -0.095 -0.095
0.0280752 0.981 -0.322 -0.231 -0.155 -0.094 -0.094
0.0286855 0.982 -0.321 -0.229 -0.154 -0.094 -0.094
0.0292958 0.984 -0.320 -0.228 -0.153 -0.093 -0.093
0.0299062 0.986 -0.319 -0.226 -0.152 -0.092 -0.092
0.0305165 0.988 -0.318 -0.225 -0.151 -0.091 -0.091
0.0311268 0.989 -0.317 -0.224 -0.150 -0.090 -0.090
0.0317372 0.991 -0.316 -0.222 -0.149 -0.090 -0.090
0.0323475 0.993 -0.314 -0.220 -0.148 -0.089 -0.089
0.0329578 0.995 -0.313 -0.218 -0.146 -0.088 -0.088
0.0335682 0.997 -0.312 -0.217 -0.146 -0.087 -0.087
0.0341785 0.999 -0.310 -0.215 -0.145 -0.086 -0.086
0.0347888 1.001 -0.309 -0.214 -0.144 -0.085 -0.085
0.0353991 1.003 -0.308 -0.212 -0.142 -0.084 -0.084
0.0360095 1.005 -0.306 -0.210 -0.141 -0.084 -0.084
0.0366198 1.006 -0.305 -0.209 -0.141 -0.083 -0.083
0.0372301 1.008 -0.303 -0.207 -0.139 -0.082 -0.082
0.0378405 1.010 -0.302 -0.205 -0.138 -0.081 -0.081
0.0384508 1.012 -0.300 -0.203 -0.137 -0.080 -0.080
0.0390611 1.014 -0.298 -0.201 -0.136 -0.079 -0.079
0.0396715 1.016 -0.296 -0.200 -0.135 -0.078 -0.078
0.0402818 1.018 -0.294 -0.198 -0.134 -0.078 -0.078
0.0408921 1.020 -0.292 -0.196 -0.133 -0.077 -0.077
0.0415024 1.022 -0.290 -0.194 -0.132 -0.076 -0.076
0.0421128 1.024 -0.288 -0.192 -0.130 -0.075 -0.075
0.0427231 1.026 -0.286 -0.190 -0.129 -0.074 -0.074
0.0433334 1.027 -0.284 -0.188 -0.128 -0.073 -0.073
0.0439438 1.030 -0.282 -0.186 -0.127 -0.072 -0.072
0.0445541 1.032 -0.280 -0.185 -0.126 -0.071 -0.071
0.0451644 1.034 -0.278 -0.183 -0.124 -0.070 -0.070
0.0457748 1.036 -0.276 -0.181 -0.123 -0.069 -0.069
0.0463851 1.038 -0.273 -0.179 -0.122 -0.068 -0.068
0.0469954 1.040 -0.271 -0.177 -0.121 -0.066 -0.066
0.0476057 1.042 -0.269 -0.175 -0.119 -0.065 -0.065
0.0482161 1.044 -0.266 -0.173 -0.118 -0.064 -0.064
0.0488264 1.046 -0.264 -0.171 -0.117 -0.063 -0.063
0.0494367 1.048 -0.262 -0.170 -0.116 -0.062 -0.062
0.0500471 1.050 -0.260 -0.168 -0.115 -0.060 -0.060
0.0506574 1.052 -0.257 -0.166 -0.113 -0.059 -0.059
0.0512677 1.055 -0.254 -0.164 -0.112 -0.058 -0.058
0.0518781 1.057 -0.252 -0.162 -0.110 -0.056 -0.056
0.0524884 1.059 -0.250 -0.160 -0.109 -0.055 -0.055
0.0530987 1.061 -0.248 -0.158 -0.108 -0.054 -0.054
0.053709 1.064 -0.245 -0.156 -0.106 -0.052 -0.052
0.0543194 1.066 -0.243 -0.154 -0.105 -0.051 -0.051
0.0549297 1.068 -0.240 -0.152 -0.104 -0.049 -0.049
0.05554 1.070 -0.237 -0.150 -0.102 -0.048 -0.048
0.0561504 1.073 -0.235 -0.148 -0.101 -0.046 -0.046
0.0567607 1.075 -0.233 -0.146 -0.100 -0.045 -0.045
0.057371 1.077 -0.230 -0.144 -0.098 -0.043 -0.043
0.0579814 1.080 -0.228 -0.142 -0.097 -0.042 -0.042
0.0585917 1.083 -0.225 -0.140 -0.096 -0.040 -0.040
0.059202 1.085 -0.223 -0.138 -0.094 -0.038 -0.038
0.0598123 1.087 -0.220 -0.136 -0.093 -0.037 -0.037
0.0604227 1.090 -0.218 -0.134 -0.091 -0.035 -0.035
0.061033 1.092 -0.215 -0.131 -0.090 -0.034 -0.034
0.0616433 1.095 -0.213 -0.130 -0.089 -0.032 -0.032
0.0622537 1.098 -0.210 -0.128 -0.087 -0.030 -0.030
0.062864 1.100 -0.207 -0.125 -0.086 -0.029 -0.029
0.0634743 1.103 -0.205 -0.124 -0.084 -0.027 -0.027
0.0640847 1.105 -0.203 -0.121 -0.083 -0.025 -0.025
0.064695 1.108 -0.200 -0.119 -0.081 -0.024 -0.024
0.0653053 1.110 -0.197 -0.117 -0.080 -0.022 -0.022
0.0659156 1.113 -0.195 -0.115 -0.079 -0.020 -0.020
0.066526 1.116 -0.192 -0.113 -0.077 -0.019 -0.019
0.0671363 1.118 -0.189 -0.111 -0.076 -0.017 -0.017
0.0677466 1.121 -0.187 -0.108 -0.074 -0.016 -0.016
0.068357 1.124 -0.184 -0.107 -0.073 -0.014 -0.014
0.0689673 1.126 -0.181 -0.104 -0.071 -0.013 -0.013
0.0695776 1.129 -0.179 -0.102 -0.070 -0.011 -0.011
0.070188 1.132 -0.176 -0.100 -0.068 -0.010 -0.010
0.0707983 1.135 -0.173 -0.098 -0.067 -0.008 -0.008
0.0714086 1.137 -0.170 -0.095 -0.065 -0.006 -0.006
0.0720189 1.140 -0.167 -0.093 -0.063 -0.005 -0.005
0.0726293 1.143 -0.165 -0.091 -0.062 -0.004 -0.004
0.0732396 1.145 -0.162 -0.089 -0.060 -0.002 -0.002
0.0738499 1.148 -0.159 -0.087 -0.059 -0.000 -0.000
0.0744603 1.151 -0.156 -0.085 -0.057 0.001 0.001
0.0750706 1.154 -0.153 -0.082 -0.056 0.002 0.002
0.0756809 1.156 -0.151 -0.080 -0.054 0.004 0.004
0.0762913 1.159 -0.147 -0.078 -0.053 0.005 0.005
0.0769016 1.162 -0.145 -0.076 -0.051 0.007 0.007
0.0775119 1.165 -0.141 -0.073 -0.049 0.008 0.008
0.0781222 1.168 -0.139 -0.071 -0.048 0.010 0.010
0.0787326 1.170 -0.136 -0.069 -0.046 0.011 0.011
0.0793429 1.173 -0.133 -0.066 -0.044 0.012 0.012
0.0799532 1.176 -0.130 -0.064 -0.043 0.014 0.014
0.0805636 1.178 -0.127 -0.062 -0.041 0.015 0.015
0.0811739 1.182 -0.123 -0.059 -0.039 0.016 0.016
0.0817842 1.184 -0.121 -0.057 -0.038 0.018 0.018
0.0823946 1.187 -0.117 -0.054 -0.036 0.019 0.019
0.0830049 1.190 -0.114 -0.052 -0.034 0.020 0.020
0.0836152 1.193 -0.111 -0.050 -0.032 0.022 0.022
0.0842255 1.195 -0.108 -0.047 -0.030 0.023 0.023
0.0848359 1.199 -0.105 -0.045 -0.029 0.024 0.024
0.0854462 1.201 -0.102 -0.043 -0.027 0.026 0.026
0.0860565 1.204 -0.098 -0.040 -0.025 0.027 0.027
0.0866669 1.207 -0.095 -0.038 -0.023 0.028 0.028
0.0872772 1.210 -0.092 -0.035 -0.021 0.030 0.030
0.0878875 1.212 -0.088 -0.033 -0.019 0.031 0.031
0.0884979 1.216 -0.085 -0.031 -0.017 0.032 0.032
0.0891082 1.218 -0.082 -0.028 -0.015 0.034 0.034
0.0897185 1.221 -0.079 -0.026 -0.013 0.035 0.035
0.0903288 1.224 -0.076 -0.023 -0.011 0.037 0.037
0.0909392 1.226 -0.072 -0.021 -0.009 0.038 0.038
0.0915495 1.229 -0.069 -0.019 -0.007 0.039 0.039
0.0921598 1.232 -0.066 -0.016 -0.005 0.041 0.041
0.0927702 1.235 -0.063 -0.014 -0.003 0.042 0.042
0.0933805 1.237 -0.060 -0.011 -0.001 0.044 0.044
0.0939908 1.240 -0.056 -0.009 0.001 0.045 0.045
0.0946012 1.242 -0.054 -0.007 0.003 0.047 0.047
0.0952115 1.245 -0.050 -0.004 0.005 0.048 0.048
0.0958218 1.247 -0.048 -0.002 0.007 0.049 0.049
0.0964321 1.250 -0.044 0.000 0.010 0.051 0.051
0.0970425 1.253 -0.042 0.003 0.012 0.052 0.052
0.0976528 1.255 -0.038 0.005 0.014 0.054 0.054
0.0982631 1.257 -0.036 0.008 0.016 0.055 0.055
0.0988735 1.260 -0.033 0.010 0.018 0.057 0.057
0.0994838 1.262 -0.030 0.013 0.020 0.059 0.059
0.100094 1.264 -0.027 0.015 0.023 0.060 0.060
0.100704 1.267 -0.024 0.017 0.025 0.061 0.061
0.101315 1.269 -0.021 0.020 0.027 0.063 0.063
0.101925 1.272 -0.018 0.022 0.029 0.065 0.065
0.102535 1.274 -0.016 0.024 0.031 0.066 0.066
0.103146 1.276 -0.013 0.026 0.033 0.068 0.068
0.103756 1.278 -0.010 0.029 0.035 0.069 0.069
0.104366 1.280 -0.008 0.031 0.037 0.071 0.071
0.104977 1.283 -0.005 0.033 0.039 0.072 0.072
0.105587 1.285 -0.002 0.036 0.042 0.074 0.074
0.106197 1.287 0.000 0.038 0.043 0.075 0.075
0.106808 1.289 0.003 0.040 0.046 0.077 0.077
