# IsPeriodic    : True
# Period        : 0.265783 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
 0.000  0.968 -0.226 -0.171 -0.107 -0.037 -0.037
 0.002  0.968 -0.226 -0.171 -0.107 -0.037 -0.037
 0.004  0.968 -0.226 -0.171 -0.107 -0.037 -0.037
 0.006  0.968 -0.226 -0.171 -0.107 -0.037 -0.037
 0.008  0.968 -0.226 -0.171 -0.106 -0.037 -0.037
 0.010  0.968 -0.226 -0.171 -0.106 -0.037 -0.037
 0.012  0.969 -0.225 -0.171 -0.106 -0.037 -0.037
 0.014  0.969 -0.225 -0.171 -0.106 -0.036 -0.036
 0.016  0.969 -0.225 -0.171 -0.106 -0.036 -0.036
 0.018  0.970 -0.225 -0.171 -0.106 -0.036 -0.036
 0.020  0.970 -0.225 -0.171 -0.105 -0.036 -0.036
 0.022  0.971 -0.224 -0.170 -0.105 -0.036 -0.036
 0.024  0.971 -0.224 -0.170 -0.105 -0.035 -0.035
 0.026  0.971 -0.223 -0.170 -0.105 -0.035 -0.035
 0.028  0.972 -0.223 -0.170 -0.105 -0.035 -0.035
 0.030  0.972 -0.222 -0.170 -0.104 -0.035 -0.035
 0.032  0.973 -0.222 -0.170 -0.104 -0.034 -0.034
 0.034  0.974 -0.221 -0.170 -0.104 -0.034 -0.034
 0.036  0.974 -0.221 -0.170 -0.103 -0.034 -0.034
 0.038  0.975 -0.220 -0.169 -0.103 -0.033 -0.033
 0.040  0.976 -0.220 -0.169 -0.102 -0.033 -0.033
 0.042  0.977 -0.219 -0.169 -0.102 -0.033 -0.033
 0.044  0.978 -0.218 -0.169 -0.101 -0.032 -0.032
 0.046  0.979 -0.218 -0.168 -0.101 -0.032 -0.032
 0.048  0.980 -0.217 -0.168 -0.101 -0.031 -0.031
 0.050  0.981 -0.216 -0.168 -0.100 -0.031 -0.031
 0.052  0.982 -0.216 -0.167 -0.099 -0.031 -0.031
 0.054  0.983 -0.215 -0.167 -0.099 -0.030 -0.030
 0.056  0.984 -0.214 -0.167 -0.098 -0.030 -0.030
 0.058  0.985 -0.213 -0.166 -0.098 -0.029 -0.029
