# IsPeriodic    : True
# Period        : 0.310286 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
 0.000  0.983 -0.242 -0.140 -0.045  0.045  0.045
 0.002  0.983 -0.242 -0.140 -0.045  0.045  0.045
 0.004  0.983 -0.242 -0.140 -0.045  0.045  0.045
 0.006  0.983 -0.242 -0.140 -0.045  0.045  0.045
 0.008  0.984 -0.242 -0.140 -0.045  0.046  0.046
 0.010  0.984 -0.242 -0.140 -0.045  0.046  0.046
 0.012  0.984 -0.241 -0.140 -0.045  0.046  0.046
 0.014  0.984 -0.241 -0.140 -0.045  0.046  0.046
 0.016  0.985 -0.241 -0.140 -0.045  0.046  0.046
 0.018  0.985 -0.240 -0.139 -0.044  0.046  0.046
 0.020  0.985 -0.240 -0.139 -0.044  0.046  0.046
 0.022  0.986 -0.240 -0.139 -0.044  0.047  0.047
 0.024  0.986 -0.239 -0.139 -0.044  0.047  0.047
 0.026  0.987 -0.239 -0.138 -0.043  0.047  0.047
 0.028  0.987 -0.238 -0.138 -0.043  0.047  0.047
 0.030  0.987 -0.238 -0.138 -0.043  0.048  0.048
 0.032  0.988 -0.237 -0.137 -0.042  0.048  0.048
 0.034  0.989 -0.237 -0.137 -0.042  0.048  0.048
 0.036  0.989 -0.236 -0.136 -0.042  0.049  0.049
 0.038  0.990 -0.235 -0.136 -0.041  0.049  0.049
 0.040  0.991 -0.235 -0.135 -0.041  0.049  0.049
 0.042  0.991 -0.234 -0.135 -0.040  0.050  0.050
 0.044  0.993 -0.233 -0.134 -0.040  0.050  0.050
 0.046  0.993 -0.233 -0.134 -0.039  0.051  0.051
 0.048  0.994 -0.232 -0.133 -0.039  0.051  0.051
 0.050  0.995 -0.232 -0.133 -0.038  0.052  0.052
 0.052  0.996 -0.231 -0.132 -0.038  0.052  0.052
 0.054  0.997 -0.230 -0.131 -0.037  0.052  0.052
 0.056  0.998 -0.229 -0.131 -0.036  0.053  0.053
 0.058  0.999 -0.228 -0.130 -0.036  0.054  0.054
 0.060  1.000 -0.227 -0.129 -0.035  0.054  0.054
 0.062  1.002 -0.226 -0.128 -0.034  0.055  0.055
 0.064  1.003 -0.225 -0.128 -0.034  0.055  0.055
 0.066  1.004 -0.224 -0.127 -0.033  0.056  0.056
 0.068  1.005 -0.223 -0.126 -0.032  0.056  0.056
 0.070  1.006 -0.222 -0.125 -0.032  0.057  0.057
 0.072  1.008 -0.221 -0.124 -0.031  0.058  0.058
 0.074  1.009 -0.220 -0.123 -0.030  0.058  0.058
 0.076  1.011 -0.218 -0.122 -0.029  0.059  0.059
 0.078  1.012 -0.217 -0.122 -0.028  0.059  0.059
 0.080  1.013 -0.216 -0.121 -0.027  0.060  0.060
 0.082  1.015 -0.215 -0.120 -0.026  0.061  0.061
 0.084  1.017 -0.214 -0.119 -0.025  0.061  0.061
 0.086  1.018 -0.213 -0.118 -0.025  0.062  0.062
 0.088  1.019 -0.211 -0.117 -0.024  0.063  0.063
 0.090  1.021 -0.210 -0.116 -0.023  0.063  0.063
 0.092  1.022 -0.209 -0.115 -0.022  0.064  0.064
 0.094  1.024 -0.207 -0.114 -0.021  0.065  0.065
 0.096  1.025 -0.206 -0.112 -0.020  0.066  0.066
 0.098  1.026 -0.205 -0.111 -0.019  0.066  0.066
 0.100  1.028 -0.203 -0.110 -0.018  0.067  0.067
