# IsPeriodic    : True
# Period        : 0.301763 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.983 -0.250 -0.153 -0.050 0.024 0.024
0.000603526 0.983 -0.250 -0.153 -0.050 0.024 0.024
0.00120705 0.983 -0.250 -0.153 -0.050 0.024 0.024
0.00181058 0.983 -0.250 -0.153 -0.050 0.024 0.024
0.0024141 0.983 -0.250 -0.153 -0.049 0.024 0.024
0.00301763 0.983 -0.250 -0.153 -0.049 0.024 0.024
0.00362116 0.984 -0.249 -0.153 -0.049 0.024 0.024
0.00422468 0.984 -0.249 -0.152 -0.049 0.024 0.024
0.00482821 0.984 -0.249 -0.152 -0.048 0.025 0.025
0.00543173 0.985 -0.248 -0.152 -0.048 0.025 0.025
0.00603526 0.985 -0.248 -0.152 -0.047 0.025 0.025
0.00663879 0.985 -0.248 -0.152 -0.047 0.025 0.025
0.00724231 0.986 -0.247 -0.151 -0.046 0.025 0.025
0.00784584 0.986 -0.247 -0.151 -0.046 0.026 0.026
0.00844936 0.987 -0.246 -0.150 -0.045 0.026 0.026
0.00905289 0.987 -0.246 -0.150 -0.045 0.026 0.026
0.00965642 0.988 -0.245 -0.150 -0.044 0.026 0.026
0.0102599 0.988 -0.245 -0.149 -0.043 0.027 0.027
0.0108635 0.989 -0.244 -0.149 -0.043 0.027 0.027
0.011467 0.990 -0.243 -0.148 -0.042 0.028 0.028
0.0120705 0.991 -0.243 -0.148 -0.041 0.028 0.028
0.012674 0.991 -0.242 -0.147 -0.040 0.028 0.028
0.0132776 0.993 -0.241 -0.147 -0.040 0.029 0.029
0.0138811 0.994 -0.241 -0.146 -0.039 0.029 0.029
0.0144846 0.995 -0.240 -0.145 -0.038 0.029 0.029
0.0150882 0.995 -0.239 -0.145 -0.037 0.030 0.030
0.0156917 0.997 -0.238 -0.144 -0.037 0.030 0.030
0.0162952 0.998 -0.237 -0.143 -0.036 0.031 0.031
0.0168987 0.999 -0.236 -0.143 -0.035 0.031 0.031
0.0175023 1.000 -0.235 -0.142 -0.035 0.032 0.032
0.0181058 1.001 -0.234 -0.141 -0.034 0.033 0.033
0.0187093 1.002 -0.233 -0.141 -0.033 0.033 0.033
0.0193128 1.004 -0.232 -0.140 -0.033 0.034 0.034
0.0199164 1.005 -0.231 -0.139 -0.032 0.034 0.034
0.0205199 1.006 -0.230 -0.138 -0.031 0.035 0.035
0.0211234 1.007 -0.229 -0.137 -0.030 0.036 0.036
0.0217269 1.009 -0.228 -0.136 -0.030 0.036 0.036
