# IsPeriodic    : True
# Period        : 0.313307 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.724 -0.381 -0.268 -0.160 -0.160 -0.160
0.000626614 0.724 -0.381 -0.268 -0.160 -0.160 -0.160
0.00125323 0.724 -0.381 -0.268 -0.160 -0.160 -0.160
0.00187984 0.724 -0.380 -0.268 -0.160 -0.160 -0.160
0.00250646 0.725 -0.380 -0.267 -0.160 -0.159 -0.159
0.00313307 0.725 -0.380 -0.267 -0.160 -0.159 -0.159
0.00375968 0.726 -0.379 -0.267 -0.160 -0.159 -0.159
0.0043863 0.726 -0.378 -0.267 -0.159 -0.159 -0.159
0.00501291 0.726 -0.378 -0.267 -0.159 -0.159 -0.159
0.00563953 0.727 -0.378 -0.266 -0.159 -0.159 -0.159
0.00626614 0.728 -0.378 -0.266 -0.158 -0.158 -0.158
0.00689275 0.728 -0.377 -0.266 -0.158 -0.158 -0.158
0.00751937 0.729 -0.376 -0.265 -0.158 -0.158 -0.158
0.00814598 0.729 -0.376 -0.265 -0.157 -0.158 -0.158
0.0087726 0.730 -0.376 -0.264 -0.157 -0.157 -0.157
0.00939921 0.731 -0.376 -0.264 -0.156 -0.157 -0.157
0.0100258 0.732 -0.375 -0.263 -0.156 -0.157 -0.157
0.0106524 0.732 -0.374 -0.263 -0.155 -0.156 -0.156
0.0112791 0.734 -0.374 -0.262 -0.155 -0.156 -0.156
0.0119057 0.735 -0.373 -0.261 -0.154 -0.155 -0.155
0.0125323 0.736 -0.373 -0.261 -0.154 -0.155 -0.155
0.0131589 0.737 -0.373 -0.259 -0.153 -0.155 -0.155
0.0137855 0.738 -0.373 -0.259 -0.152 -0.154 -0.154
0.0144121 0.740 -0.372 -0.258 -0.151 -0.154 -0.154
0.0150387 0.741 -0.372 -0.257 -0.151 -0.153 -0.153
0.0156654 0.742 -0.371 -0.256 -0.150 -0.153 -0.153
0.016292 0.744 -0.370 -0.255 -0.149 -0.152 -0.152
0.0169186 0.745 -0.370 -0.254 -0.148 -0.152 -0.152
0.0175452 0.747 -0.370 -0.253 -0.147 -0.151 -0.151
0.0181718 0.748 -0.369 -0.252 -0.146 -0.150 -0.150
0.0187984 0.750 -0.369 -0.251 -0.145 -0.150 -0.150
0.019425 0.752 -0.368 -0.250 -0.144 -0.149 -0.149
0.0200516 0.754 -0.367 -0.249 -0.143 -0.148 -0.148
0.0206783 0.755 -0.367 -0.248 -0.142 -0.148 -0.148
0.0213049 0.757 -0.367 -0.247 -0.140 -0.147 -0.147
0.0219315 0.759 -0.366 -0.246 -0.139 -0.147 -0.147
0.0225581 0.761 -0.365 -0.244 -0.138 -0.146 -0.146
0.0231847 0.763 -0.365 -0.243 -0.137 -0.145 -0.145
0.0238113 0.765 -0.364 -0.241 -0.136 -0.145 -0.145
0.0244379 0.767 -0.364 -0.240 -0.134 -0.144 -0.144
0.0250646 0.769 -0.363 -0.239 -0.133 -0.143 -0.143
0.0256912 0.772 -0.362 -0.238 -0.131 -0.142 -0.142
0.0263178 0.774 -0.361 -0.236 -0.130 -0.142 -0.142
0.0269444 0.776 -0.361 -0.235 -0.129 -0.141 -0.141
0.027571 0.778 -0.360 -0.233 -0.127 -0.140 -0.140
0.0281976 0.780 -0.359 -0.232 -0.126 -0.139 -0.139
0.0288242 0.783 -0.358 -0.230 -0.125 -0.139 -0.139
0.0294509 0.784 -0.357 -0.229 -0.123 -0.138 -0.138
0.0300775 0.787 -0.356 -0.227 -0.122 -0.137 -0.137
0.0307041 0.789 -0.355 -0.226 -0.121 -0.136 -0.136
0.0313307 0.791 -0.354 -0.224 -0.119 -0.135 -0.135
0.0319573 0.793 -0.352 -0.222 -0.118 -0.135 -0.135
0.0325839 0.795 -0.351 -0.220 -0.116 -0.134 -0.134
0.0332105 0.798 -0.350 -0.219 -0.115 -0.133 -0.133
0.0338372 0.800 -0.348 -0.217 -0.114 -0.132 -0.132
0.0344638 0.802 -0.347 -0.215 -0.112 -0.132 -0.132
0.0350904 0.804 -0.345 -0.213 -0.111 -0.131 -0.131
0.035717 0.806 -0.344 -0.212 -0.109 -0.130 -0.130
0.0363436 0.809 -0.342 -0.210 -0.108 -0.129 -0.129
0.0369702 0.811 -0.341 -0.208 -0.106 -0.128 -0.128
0.0375968 0.813 -0.339 -0.206 -0.105 -0.128 -0.128
0.0382235 0.815 -0.337 -0.204 -0.104 -0.127 -0.127
0.0388501 0.818 -0.335 -0.202 -0.102 -0.126 -0.126
0.0394767 0.820 -0.333 -0.200 -0.101 -0.125 -0.125
0.0401033 0.822 -0.332 -0.198 -0.099 -0.124 -0.124
0.0407299 0.824 -0.329 -0.196 -0.098 -0.123 -0.123
0.0413565 0.827 -0.327 -0.194 -0.096 -0.123 -0.123
0.0419831 0.829 -0.325 -0.192 -0.095 -0.122 -0.122
0.0426098 0.831 -0.323 -0.190 -0.093 -0.121 -0.121
0.0432364 0.834 -0.321 -0.188 -0.092 -0.120 -0.120
0.043863 0.836 -0.318 -0.186 -0.091 -0.119 -0.119
0.0444896 0.838 -0.316 -0.184 -0.089 -0.118 -0.118
0.0451162 0.840 -0.314 -0.182 -0.088 -0.117 -0.117
0.0457428 0.843 -0.311 -0.180 -0.086 -0.116 -0.116
0.0463694 0.845 -0.309 -0.178 -0.085 -0.115 -0.115
0.046996 0.847 -0.306 -0.176 -0.083 -0.114 -0.114
0.0476227 0.850 -0.303 -0.174 -0.082 -0.113 -0.113
0.0482493 0.852 -0.301 -0.172 -0.080 -0.112 -0.112
0.0488759 0.855 -0.299 -0.170 -0.079 -0.111 -0.111
0.0495025 0.857 -0.296 -0.167 -0.077 -0.110 -0.110
0.0501291 0.860 -0.294 -0.165 -0.075 -0.109 -0.109
0.0507557 0.862 -0.291 -0.163 -0.074 -0.107 -0.107
0.0513823 0.864 -0.289 -0.161 -0.072 -0.106 -0.106
0.052009 0.867 -0.286 -0.159 -0.070 -0.105 -0.105
0.0526356 0.870 -0.283 -0.157 -0.069 -0.104 -0.104
0.0532622 0.872 -0.280 -0.155 -0.067 -0.103 -0.103
0.0538888 0.875 -0.277 -0.153 -0.065 -0.101 -0.101
0.0545154 0.878 -0.275 -0.151 -0.063 -0.100 -0.100
0.055142 0.880 -0.272 -0.148 -0.062 -0.098 -0.098
0.0557686 0.883 -0.270 -0.146 -0.060 -0.097 -0.097
0.0563953 0.886 -0.267 -0.144 -0.058 -0.096 -0.096
0.0570219 0.888 -0.264 -0.142 -0.056 -0.094 -0.094
0.0576485 0.891 -0.262 -0.140 -0.054 -0.093 -0.093
0.0582751 0.894 -0.259 -0.138 -0.052 -0.091 -0.091
0.0589017 0.897 -0.256 -0.135 -0.050 -0.090 -0.090
0.0595283 0.900 -0.254 -0.133 -0.048 -0.088 -0.088
0.0601549 0.903 -0.251 -0.131 -0.046 -0.087 -0.087
0.0607816 0.905 -0.248 -0.128 -0.044 -0.085 -0.085
0.0614082 0.908 -0.245 -0.126 -0.041 -0.084 -0.084
0.0620348 0.911 -0.243 -0.124 -0.039 -0.082 -0.082
0.0626614 0.914 -0.240 -0.122 -0.037 -0.081 -0.081
0.063288 0.917 -0.237 -0.120 -0.035 -0.079 -0.079
0.0639146 0.920 -0.234 -0.118 -0.033 -0.078 -0.078
0.0645412 0.923 -0.231 -0.115 -0.030 -0.076 -0.076
0.0651679 0.926 -0.228 -0.113 -0.028 -0.075 -0.075
0.0657945 0.929 -0.225 -0.110 -0.026 -0.073 -0.073
0.0664211 0.932 -0.222 -0.108 -0.023 -0.071 -0.071
0.0670477 0.935 -0.219 -0.106 -0.021 -0.070 -0.070
0.0676743 0.938 -0.217 -0.104 -0.019 -0.068 -0.068
0.0683009 0.941 -0.214 -0.101 -0.016 -0.067 -0.067
0.0689275 0.944 -0.211 -0.099 -0.014 -0.065 -0.065
0.0695542 0.948 -0.208 -0.097 -0.011 -0.064 -0.064
0.0701808 0.951 -0.205 -0.094 -0.009 -0.062 -0.062
0.0708074 0.954 -0.202 -0.092 -0.007 -0.061 -0.061
0.071434 0.957 -0.199 -0.089 -0.004 -0.059 -0.059
0.0720606 0.961 -0.196 -0.087 -0.002 -0.058 -0.058
0.0726872 0.964 -0.193 -0.085 0.001 -0.056 -0.056
0.0733138 0.967 -0.189 -0.082 0.003 -0.055 -0.055
0.0739405 0.970 -0.186 -0.080 0.006 -0.054 -0.054
0.0745671 0.974 -0.183 -0.078 0.008 -0.052 -0.052
0.0751937 0.977 -0.180 -0.075 0.010 -0.051 -0.051
0.0758203 0.980 -0.177 -0.073 0.013 -0.049 -0.049
0.0764469 0.983 -0.173 -0.070 0.015 -0.048 -0.048
0.0770735 0.986 -0.170 -0.068 0.018 -0.047 -0.047
0.0777001 0.989 -0.167 -0.065 0.020 -0.045 -0.045
0.0783268 0.993 -0.164 -0.063 0.023 -0.044 -0.044
0.0789534 0.996 -0.161 -0.061 0.025 -0.043 -0.043
0.07958 0.999 -0.157 -0.058 0.027 -0.041 -0.041
0.0802066 1.003 -0.154 -0.055 0.030 -0.040 -0.040
0.0808332 1.006 -0.151 -0.053 0.032 -0.039 -0.039
0.0814598 1.009 -0.147 -0.050 0.035 -0.037 -0.037
0.0820864 1.012 -0.144 -0.048 0.037 -0.036 -0.036
0.082713 1.015 -0.141 -0.045 0.039 -0.035 -0.035
0.0833397 1.019 -0.137 -0.043 0.041 -0.034 -0.034
0.0839663 1.022 -0.134 -0.040 0.044 -0.032 -0.032
0.0845929 1.026 -0.130 -0.037 0.046 -0.031 -0.031
0.0852195 1.029 -0.127 -0.035 0.048 -0.030 -0.030
0.0858461 1.032 -0.124 -0.032 0.051 -0.028 -0.028
0.0864727 1.035 -0.120 -0.030 0.053 -0.027 -0.027
