# IsPeriodic    : True
# Period        : 0.312325 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
 0.000  0.911 -0.270 -0.211 -0.121 -0.059 -0.059
 0.002  0.911 -0.270 -0.211 -0.121 -0.059 -0.059
 0.004  0.911 -0.270 -0.211 -0.121 -0.059 -0.059
 0.006  0.911 -0.270 -0.211 -0.120 -0.059 -0.059
 0.008  0.912 -0.269 -0.210 -0.120 -0.059 -0.059
 0.010  0.912 -0.269 -0.210 -0.120 -0.059 -0.059
 0.012  0.912 -0.269 -0.210 -0.120 -0.059 -0.059
 0.014  0.912 -0.269 -0.210 -0.119 -0.059 -0.059
 0.016  0.913 -0.268 -0.210 -0.119 -0.058 -0.058
 0.018  0.913 -0.268 -0.210 -0.119 -0.058 -0.058
 0.020  0.914 -0.268 -0.209 -0.118 -0.058 -0.058
 0.022  0.914 -0.267 -0.209 -0.117 -0.058 -0.058
 0.024  0.914 -0.266 -0.209 -0.117 -0.058 -0.058
 0.026  0.915 -0.266 -0.209 -0.116 -0.057 -0.057
 0.028  0.915 -0.265 -0.208 -0.116 -0.057 -0.057
 0.030  0.916 -0.265 -0.208 -0.115 -0.057 -0.057
 0.032  0.917 -0.264 -0.207 -0.114 -0.056 -0.056
 0.034  0.917 -0.264 -0.207 -0.113 -0.056 -0.056
 0.036  0.918 -0.263 -0.206 -0.113 -0.056 -0.056
 0.038  0.919 -0.262 -0.206 -0.112 -0.055 -0.055
 0.040  0.920 -0.262 -0.205 -0.111 -0.055 -0.055
 0.042  0.921 -0.261 -0.205 -0.110 -0.054 -0.054
 0.044  0.922 -0.260 -0.204 -0.109 -0.054 -0.054
 0.046  0.923 -0.259 -0.204 -0.109 -0.053 -0.053
 0.048  0.924 -0.258 -0.203 -0.108 -0.053 -0.053
 0.050  0.925 -0.258 -0.202 -0.107 -0.052 -0.052
 0.052  0.926 -0.257 -0.202 -0.106 -0.052 -0.052
 0.054  0.927 -0.256 -0.201 -0.105 -0.051 -0.051
 0.056  0.928 -0.255 -0.200 -0.105 -0.051 -0.051
 0.058  0.929 -0.254 -0.199 -0.104 -0.050 -0.050
 0.060  0.931 -0.252 -0.199 -0.103 -0.049 -0.049
 0.062  0.932 -0.251 -0.198 -0.102 -0.049 -0.049
 0.064  0.934 -0.250 -0.197 -0.102 -0.048 -0.048
 0.066  0.935 -0.249 -0.196 -0.101 -0.047 -0.047
 0.068  0.936 -0.248 -0.195 -0.100 -0.047 -0.047
 0.070  0.938 -0.247 -0.194 -0.099 -0.046 -0.046
 0.072  0.940 -0.246 -0.193 -0.098 -0.045 -0.045
 0.074  0.941 -0.245 -0.192 -0.098 -0.045 -0.045
 0.076  0.942 -0.243 -0.191 -0.097 -0.044 -0.044
 0.078  0.944 -0.242 -0.190 -0.096 -0.043 -0.043
 0.080  0.946 -0.241 -0.189 -0.095 -0.042 -0.042
 0.082  0.948 -0.240 -0.188 -0.094 -0.042 -0.042
 0.084  0.949 -0.238 -0.187 -0.093 -0.041 -0.041
 0.086  0.951 -0.237 -0.186 -0.093 -0.040 -0.040
 0.088  0.953 -0.235 -0.185 -0.092 -0.040 -0.040
 0.090  0.954 -0.234 -0.184 -0.091 -0.039 -0.039
 0.092  0.956 -0.233 -0.183 -0.090 -0.038 -0.038
 0.094  0.957 -0.231 -0.182 -0.089 -0.037 -0.037
 0.096  0.959 -0.230 -0.180 -0.089 -0.036 -0.036
 0.098  0.961 -0.228 -0.179 -0.088 -0.035 -0.035
 0.100  0.963 -0.227 -0.178 -0.087 -0.035 -0.035
 0.102  0.964 -0.225 -0.177 -0.086 -0.034 -0.034
 0.104  0.966 -0.223 -0.175 -0.085 -0.033 -0.033
 0.106  0.968 -0.222 -0.174 -0.084 -0.032 -0.032
 0.108  0.969 -0.220 -0.173 -0.084 -0.031 -0.031
 0.110  0.971 -0.218 -0.171 -0.083 -0.031 -0.031
 0.112  0.973 -0.217 -0.170 -0.082 -0.030 -0.030
 0.114  0.974 -0.215 -0.169 -0.081 -0.029 -0.029
 0.116  0.976 -0.213 -0.167 -0.080 -0.028 -0.028
 0.118  0.978 -0.211 -0.166 -0.079 -0.027 -0.027
 0.120  0.979 -0.209 -0.165 -0.079 -0.027 -0.027
 0.122  0.981 -0.208 -0.163 -0.078 -0.026 -0.026
 0.124  0.983 -0.206 -0.161 -0.077 -0.025 -0.025
 0.126  0.984 -0.204 -0.160 -0.076 -0.024 -0.024
 0.128  0.986 -0.202 -0.159 -0.075 -0.023 -0.023
 0.130  0.988 -0.200 -0.157 -0.074 -0.022 -0.022
 0.132  0.990 -0.199 -0.156 -0.073 -0.022 -0.022
 0.134  0.991 -0.196 -0.154 -0.072 -0.021 -0.021
 0.136  0.993 -0.194 -0.153 -0.071 -0.020 -0.020
 0.138  0.995 -0.193 -0.151 -0.070 -0.019 -0.019
 0.140  0.997 -0.190 -0.149 -0.069 -0.018 -0.018
 0.142  0.998 -0.188 -0.148 -0.068 -0.017 -0.017
 0.144  1.000 -0.187 -0.146 -0.067 -0.016 -0.016
 0.146  1.002 -0.185 -0.145 -0.066 -0.015 -0.015
 0.148  1.004 -0.182 -0.143 -0.065 -0.014 -0.014
 0.150  1.006 -0.181 -0.142 -0.064 -0.013 -0.013
 0.152  1.008 -0.179 -0.140 -0.063 -0.012 -0.012
 0.154  1.010 -0.176 -0.139 -0.062 -0.011 -0.011
 0.156  1.012 -0.174 -0.137 -0.061 -0.010 -0.010
 0.158  1.013 -0.172 -0.136 -0.060 -0.008 -0.008
 0.160  1.015 -0.170 -0.134 -0.059 -0.007 -0.007
