# IsPeriodic    : True
# Period        : 0.329615 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.843 -0.338 -0.250 -0.166 -0.102 -0.102
0.00065923 0.843 -0.338 -0.250 -0.166 -0.102 -0.102
0.00131846 0.843 -0.338 -0.250 -0.166 -0.102 -0.102
0.00197769 0.843 -0.337 -0.250 -0.166 -0.102 -0.102
0.00263692 0.844 -0.337 -0.250 -0.166 -0.101 -0.101
0.00329615 0.844 -0.337 -0.250 -0.166 -0.101 -0.101
0.00395538 0.844 -0.336 -0.250 -0.166 -0.101 -0.101
0.00461461 0.844 -0.336 -0.249 -0.165 -0.101 -0.101
0.00527384 0.845 -0.336 -0.249 -0.165 -0.101 -0.101
0.00593307 0.845 -0.335 -0.249 -0.165 -0.101 -0.101
0.0065923 0.846 -0.335 -0.248 -0.165 -0.101 -0.101
0.00725153 0.846 -0.334 -0.248 -0.165 -0.100 -0.100
0.00791076 0.847 -0.334 -0.248 -0.164 -0.100 -0.100
0.00856999 0.848 -0.334 -0.247 -0.164 -0.100 -0.100
0.00922922 0.848 -0.333 -0.247 -0.164 -0.099 -0.099
0.00988845 0.849 -0.333 -0.247 -0.163 -0.099 -0.099
0.0105477 0.850 -0.332 -0.246 -0.163 -0.099 -0.099
0.0112069 0.850 -0.332 -0.246 -0.162 -0.098 -0.098
0.0118661 0.851 -0.332 -0.245 -0.162 -0.098 -0.098
0.0125254 0.853 -0.331 -0.244 -0.161 -0.097 -0.097
0.0131846 0.854 -0.331 -0.244 -0.161 -0.097 -0.097
0.0138438 0.854 -0.330 -0.243 -0.160 -0.096 -0.096
0.0145031 0.856 -0.330 -0.243 -0.159 -0.096 -0.096
0.0151623 0.857 -0.330 -0.242 -0.159 -0.095 -0.095
0.0158215 0.858 -0.330 -0.241 -0.158 -0.094 -0.094
0.0164807 0.859 -0.329 -0.240 -0.158 -0.094 -0.094
0.01714 0.861 -0.328 -0.239 -0.157 -0.093 -0.093
0.0177992 0.862 -0.328 -0.238 -0.156 -0.093 -0.093
0.0184584 0.864 -0.328 -0.238 -0.155 -0.092 -0.092
0.0191177 0.865 -0.327 -0.237 -0.155 -0.091 -0.091
0.0197769 0.867 -0.327 -0.236 -0.154 -0.090 -0.090
0.0204361 0.868 -0.326 -0.235 -0.153 -0.090 -0.090
0.0210954 0.870 -0.326 -0.234 -0.152 -0.089 -0.089
0.0217546 0.872 -0.325 -0.233 -0.151 -0.088 -0.088
0.0224138 0.873 -0.325 -0.232 -0.150 -0.088 -0.088
0.0230731 0.875 -0.324 -0.231 -0.149 -0.087 -0.087
0.0237323 0.877 -0.324 -0.229 -0.148 -0.086 -0.086
0.0243915 0.879 -0.324 -0.228 -0.147 -0.085 -0.085
0.0250507 0.880 -0.323 -0.227 -0.146 -0.084 -0.084
0.02571 0.883 -0.322 -0.226 -0.145 -0.083 -0.083
0.0263692 0.884 -0.322 -0.225 -0.144 -0.082 -0.082
0.0270284 0.887 -0.321 -0.224 -0.143 -0.082 -0.082
0.0276877 0.889 -0.320 -0.223 -0.142 -0.081 -0.081
0.0283469 0.891 -0.320 -0.221 -0.141 -0.080 -0.080
0.0290061 0.893 -0.319 -0.220 -0.139 -0.079 -0.079
0.0296653 0.894 -0.318 -0.218 -0.138 -0.078 -0.078
0.0303246 0.897 -0.318 -0.217 -0.137 -0.077 -0.077
0.0309838 0.898 -0.316 -0.216 -0.136 -0.076 -0.076
0.031643 0.901 -0.316 -0.214 -0.135 -0.075 -0.075
0.0323023 0.902 -0.314 -0.213 -0.134 -0.075 -0.075
0.0329615 0.904 -0.314 -0.212 -0.133 -0.074 -0.074
0.0336207 0.906 -0.312 -0.210 -0.132 -0.073 -0.073
0.03428 0.908 -0.311 -0.208 -0.130 -0.072 -0.072
0.0349392 0.911 -0.310 -0.207 -0.129 -0.071 -0.071
0.0355984 0.912 -0.309 -0.205 -0.128 -0.070 -0.070
0.0362577 0.915 -0.307 -0.204 -0.127 -0.069 -0.069
0.0369169 0.917 -0.306 -0.202 -0.126 -0.068 -0.068
0.0375761 0.918 -0.305 -0.201 -0.125 -0.067 -0.067
0.0382353 0.921 -0.303 -0.199 -0.124 -0.066 -0.066
0.0388946 0.923 -0.302 -0.198 -0.122 -0.065 -0.065
0.0395538 0.925 -0.301 -0.196 -0.121 -0.064 -0.064
0.040213 0.927 -0.299 -0.194 -0.120 -0.063 -0.063
0.0408723 0.929 -0.297 -0.192 -0.119 -0.062 -0.062
0.0415315 0.931 -0.295 -0.191 -0.118 -0.062 -0.062
0.0421907 0.933 -0.294 -0.189 -0.117 -0.061 -0.061
0.0428499 0.935 -0.292 -0.187 -0.115 -0.060 -0.060
